index,Final Names,Final Symbols
0,Agilent Technologies,A
1,Alcoa Corp,AA
2,Aaron's Inc,AAN
3,Advance Auto Parts Inc,AAP
4,American Assets Trust,AAT
5,Alliancebernstein Holding LP,AB
6,Abb Ltd,ABB
7,Abbvie Inc,ABBV
8,Amerisourcebergen Corp,ABC
9,Ambev S.A.,ABEV
10,Asbury Automotive Group Inc,ABG
11,ABM Industries Incorporated,ABM
12,Arbor Realty Trust,ABR
13,Abbott Laboratories,ABT
14,Associated Capital Group Inc,AC
15,Arcosa Inc,ACA
16,Aurora Cannabis Inc,ACB
17,American Campus Communities Inc,ACC
18,Acco Brands Corp,ACCO
19,Accel Entertainment Inc.,ACEL
20,Aluminum Corp of China Ltd,ACH
21,Albertsons Companies Inc Cl A,ACI
22,Aecom Technology Corp,ACM
23,Accenture Plc,ACN
24,Avenue Income Credit Strategies,ACP
25,Ares Commercial Real Estate Cor,ACRE
26,Allianzgi Diversified Income &,ACV
27,Agree Realty Corp,ADC
28,Adc Therapeutics Sa,ADCT
29,Archer Daniels Midland,ADM
30,Adient Plc,ADNT
31,Alliance Data Systems Corp,ADS
32,Advanced Disposal Services Inc,ADSW
33,ADT Inc,ADT
34,Adams Diversified Equity Fund,ADX
35,Aegon N.V. Perp Cap Secs Floating Rate [Ne],AEB
36,Ameren Corp,AEE
37,Aegon Funding Company Llc 5.10% Subordinated Not,AEFC
38,Aegon N.V.,AEG
39,American Equity Investment Life,AEL
40,Agnico-Eagle Mines Ltd,AEM
41,American Eagle Outfitters,AEO
42,American Electric Power Company,AEP
43,Aercap Holdings N.V.,AER
44,The Aes Corp,AES
45,Alliance National Municipal,AFB
46,Allied Capital Corp,AFC
47,American Financial Group,AFG
48,American Financial Group Inc 5.875% Subordinat,AFGB
49,American Financial Group Inc 5.125% Subordinate,AFGC
50,American Financial Group Inc 5.625%,AFGD
51,American Financial Group Inc,AFGH
52,Armstrong Flooring Inc,AFI
53,Aflac Incorporated,AFL
54,Apollo Senior Floating Rate Fund Inc,AFT
55,First Majestic Silver,AG
56,Agco Corp,AGCO
57,Alpine Global Dynamic Dividend Fund,AGD
58,Alamos Gold Inc,AGI
59,Federal Agricultural Mortgage Corp,AGM.A
60,Assured Guaranty Ltd,AGO
61,Avangrid Inc,AGR
62,Adecoagro S.A.,AGRO
63,Playags Inc,AGS
64,Argan Inc,AGX
65,A.H. Belo Corp,AHC
66,Armada Hoffler Properties Inc,AHH
67,Ashford Hospitality Trust Inc,AHT
68,Arlington Asset Investment Corp,AI
69,Arlington Asset Investment Cor,AIC
70,Apollo Tactical Income Fund Inc,AIF
71,American International Group,AIG
72,Albany International Corp,AIN
73,Allianzgi Artificial Intelligence & Technology O,AIO
74,AAR Corp,AIR
75,Applied Industrial Technologies,AIT
76,Apartment Investment and Management,AIV
77,Arlington Asset Investment Cor,AIW
78,Assurant Inc,AIZ
79,Assurant Inc 6.50% Series D Mandatory Converti,AIZP
80,Arthur J. Gallagher & Company,AJG
81,Aerojet Rocketdyne Holdings,AJRD
82,Great Ajax Corp,AJX
83,Great Ajax Corp 7.25% Convertible Senior Notes,AJXA
84,Acadia Realty Trust,AKR
85,Air Lease Corp Cl A,AL
86,Albemarle Corp,ALB
87,Alcon Inc,ALC
88,Allete Inc,ALE
89,Alexander and Baldwin Inc,ALEX
90,Alamo Group,ALG
91,Alaska Air Group,ALK
92,Allstate Corp,ALL
93,Allegion Plc,ALLE
94,Ally Financial,ALLY
95,Allison Transmission Holdings,ALSN
96,Alta Equipment Group Inc.,ALTG
97,Alussa Energy Acquisition Corp Cl A,ALUS
98,Autoliv Inc,ALV
99,Alexander's Inc,ALX
100,Antero Midstream Corp,AM
101,Ambac Financial Group,AMBC
102,Amc Entertainment Holdings Inc,AMC
103,Amcor Plc,AMCR
104,Amtek Inc,AME
105,Affiliated Managers Group,AMG
106,American Homes 4 Rent,AMH
107,Assetmark Financial Holdings Inc,AMK
108,Amn Healthcare Services Inc,AMN
109,America Movil A ADR,AMOV
110,Ameriprise Financial Services,AMP
111,Amplify Energy Corp,AMPY
112,Ameresco Inc,AMRC
113,Amneal Pharmaceuticals Inc,AMRX
114,American Tower Corp,AMT
115,America Movil S.A.B. DE C.V.,AMX
116,Autonation Inc,AN
117,Arista Networks Inc,ANET
118,Abercrombie & Fitch Company,ANF
119,Anworth Mortgage Asset Corp,ANH
120,Anthem Inc,ANTM
121,Alpine Total Dynamic Dividend,AOD
122,AON Plc,AON
123,Smith [A.O.] Corp,AOS
124,Ampco-Pittsburgh Corp,AP
125,Artisan Partners Asset Mgmt,APAM
126,Air Products and Chemicals,APD
127,Api Group Corp,APG
128,Amphenol Corp,APH
129,Apple Hospitality REIT Inc,APLE
130,Apollo Global Management Llc C,APO
131,Blue Apron Holdings Inc,APRN
132,Preferred Apartment Communities,APTS
133,Aptiv Plc,APTV
134,Algonquin Pwr & Util,AQN
135,Algonquin Power & Utilities Corp,AQNA
136,Algonquin Power & Utilities Corp 6.20% Fixed-To,AQNB
137,Evoqua Water Technologies Corp,AQUA
138,Antero Resources Corp,AR
139,American Renal Associates,ARA
140,American Reprographics Company,ARC
141,Arch Coal Inc,ARCH
142,Arcos Dorados Holdings Inc,ARCO
143,Ardagh Group S.A.,ARD
144,Ares Dynamic Credit Allocation,ARDC
145,Alexandria Real Estate Equities,ARE
146,Ares Management LP,ARES
147,Argo Grp Itl Snr NTS,ARGD
148,Argo Group Intl Hlds,ARGO
149,Apollo Commercial Real Estate,ARI
150,American Realty Investors,ARL
151,Arlo Technologies Inc,ARLO
152,Aramark Holdings Corp,ARMK
153,Arconic Corp,ARNC
154,Archrock Inc,AROC
155,Armour Residential R,ARR
156,Arrow Electronics,ARW
157,ASA Gold and Precious Metals,ASA
158,Associated Banc-Corp,ASB
159,Ardmore Shipping Corp,ASC
160,Liberty All-Star Growth Fund,ASG
161,Aberdeen Standard Global Infrastructure,ASGI
162,On Assignment,ASGN
163,Ashland Global Holdings Inc,ASH
164,Advansix Inc,ASIX
165,Aspen Aerogels Inc,ASPN
166,Grupo Aeroportuario Del Sureste,ASR
167,Ase Industrial Holding Co. Ltd,ASX
168,Atlantic Power Corp,AT
169,Atlas Corp.,ATCO
170,A10 Networks Inc,ATEN
171,Adtalem Global Education Inc,ATGE
172,Athene Holding Ltd,ATH
173,Autohome Inc,ATHM
174,Allegheny Technologies Inc,ATI
175,Atkore International Group,ATKR
176,Atmos Energy Corp,ATO
177,Aptargroup,ATR
178,Atento S.A.,ATTO
179,Altice USA Inc Cl A,ATUS
180,Acorn International,ATV
181,Anglogold Ashanti Ltd,AU
182,Yamana Gold,AUY
183,Avista Corp,AVA
184,Grupo Aval Acciones Y Valores S,AVAL
185,Avalonbay Communities,AVB
186,American Vanguard Corp,AVD
187,Advent Claymore Convertible Securities,AVK
188,Avalara Inc,AVLR
189,Avanos Medical Inc,AVNS
190,Avient Corp.,AVNT
191,Avantor Inc,AVTR
192,Avery Dennison Corp,AVY
193,Avaya Holdings Corp,AVYA
194,Alliancebernstein Global High Income Fund,AWF
195,Armstrong World Industries Inc,AWI
196,American Water Works,AWK
197,Alpine Global Premier Propertie,AWP
198,American States Water Company,AWR
199,Axos Financial Inc,AX
200,American Axle & Manufacturing,AXL
201,Axos Financial Inc,AXO
202,American Express Company,AXP
203,Amrep Corp,AXR
204,Axis Capital Holdings,AXS
205,Axalta Coating Systems Ltd,AXTA
206,Acuity Brands Inc,AYI
207,Alteryx Inc,AYX
208,The Azek Company Inc Cl A,AZEK
209,Astrazeneca Plc,AZN
210,Autozone,AZO
211,Azure Power Global Ltd,AZRE
212,Azul S.A. ADR,AZUL
213,Azz Inc,AZZ
214,Barnes Group,B
215,Boeing Company,BA
216,Alibaba Group Holding,BABA
217,Bank of America Corp,BAC
218,Blackrock Income Inv Quality Trust,BAF
219,Booz Allen Hamilton Holding Corp,BAH
220,Braskem S.A.,BAK
221,Brookfield Asset Management Inc,BAM
222,First Pactrust Bancorp,BANC
223,Credicorp Ltd,BAP
224,Baxter International Inc,BAX
225,Blackberry Ltd,BB
226,Bbva Banco Frances S.A.,BBAR
227,Banco Bradesco S.A.,BBD
228,Barings Bdc Inc,BBDC
229,Banco Bradesco S.A.,BBDO
230,Blackrock Muni Income Trust,BBF
231,Blackrock Muni Trust,BBK
232,Bhp Billiton Plc,BBL
233,Balckrock Build America Trust,BBN
234,Brookfield Business Partners LP,BBU
235,Banco Bilbao Viscaya Argentaria S.A.,BBVA
236,Build-A-Bear Workshop,BBW
237,Bbx Capital Corp,BBX
238,Best Buy Company,BBY
239,Brunswick Corp,BC
240,Boise Cascade L.L.C.,BCC
241,BCE Inc,BCE
242,Bonanza Creek Energy Inc,BCEI
243,Banco DE Chile,BCH
244,Brink's Company,BCO
245,Bain Capital Specialty Finance Inc,BCSF
246,Blackrock Resources,BCX
247,Belden Inc,BDC
248,Blackrock Enhanced Dividend Achievers,BDJ
249,Brandywine Realty Trust,BDN
250,Becton Dickinson & Co.,BDXB
251,Bloom Energy Corp Cl A,BE
252,Bright Scholar Education Holdings Ltd,BEDU
253,Franklin Resources,BEN
254,Brookfield Renewable,BEP
255,Brookfield Renewable Corp.,BEPC
256,Berry Global Group,BERY
257,Best Inc,BEST
258,Bright Horizons Family Solutions Inc,BFAM
259,Blackrock Muni Income Trust,BFK
260,Blackrock Florida Muni 2020 Trust,BFO
261,Saul Centers,BFS
262,Blackrock New York Muni Trust II,BFY
263,Blackrock California Muni Trust,BFZ
264,Bunge Ltd,BG
265,Briggs & Stratton Corp,BGG
266,Babson Capital Global Short Du,BGH
267,Blackrock 2022 Global Income Opportunity Trust,BGIO
268,Blackrock Energy and Resources Trust,BGR
269,B&G Foods Holdings,BGS
270,Bg Staffing,BGSF
271,Blackrock Global,BGT
272,Blackstone Gso Long Short Credit Fund,BGX
273,Blackrock International,BGY
274,Biglari Holdings Inc,BH
275,Bausch Health Companies Inc,BHC
276,Benchmark Electronics,BHE
277,Blackrock Core Trust,BHK
278,Berkshire Hills Bancorp,BHLB
279,Bhp Billiton Ltd,BHP
280,Braemar Hotels & Resorts Inc,BHR
281,Blackrock Virginia Muni Trust,BHV
282,Biohaven Pharmaceutical Holding Company Ltd,BHVN
283,Boulder Growth & Income Fund Inc,BIF
284,Big Lots,BIG
285,Bill.com Holdings Inc,BILL
286,Brookfield Infrastructure Partners LP,BIP
287,Brookfield Infrastructure Partners LP Cl A,BIPC
288,Blackrock Multi-Sector Income T,BIT
289,Bitauto Holdings Ltd,BITA
290,Bj's Wholesale Club Holdings Inc,BJ
291,Bank of New York Mellon Corp,BK
292,Brookdale Senior Living Inc,BKD
293,Buckle Inc,BKE
294,Black Hills Corp,BKH
295,Black Knight Inc,BKI
296,Blackrock Muni 2020 Trust,BKK
297,Blackrock Investment Quality Municipal,BKN
298,Baker Hughes A Ge Co. Cl A,BKR
299,Blackrock Income Trust Inc,BKT
300,Topbuild Corp,BLD
301,Blackrock Muni Income Trust II,BLE
302,Ball Corp,BLL
303,Blackrock Ltd Duration Income Trust,BLW
304,Banco Latinoamericano DE Comercio,BLX
305,Banco Macro S.A.,BMA
306,Blackrock Health Sciences Trust,BME
307,Badger Meter,BMI
308,Bank of Montreal,BMO
309,B. Riley Principal Merger Corp. II Cl A,BMRG
310,Bristol-Myers Squibb Company,BMY
311,Barnes & Noble Education Inc C,BNED
312,Bank of Nova Scotia,BNS
313,Blackrock New York Muni Trust Inc,BNY
314,Blackrock Global,BOE
315,Bank of Hawaii Corp,BOH
316,Boot Barn Holdings Inc,BOOT
317,Box Inc,BOX
318,BP Plc,BP
319,BP Midstream Partners LP,BPMP
320,BP Prudhoe Bay Royalty Trust,BPT
321,Blackrock New York Muni Trust,BQH
322,Broadridge Financial Solutions Llc,BR
323,Bellring Brands Inc Cl A,BRBR
324,Brady Corp,BRC
325,Brf-Brasil Foods S.A.,BRFS
326,Broadmark Realty Capital Inc,BRMK
327,Brown & Brown,BRO
328,BRT Realty Trust,BRT
329,Brixmor Property Group Inc,BRX
330,Brightsphere Investment Group Plc,BSA
331,Banco Santander Brasil S.A.,BSBR
332,Blackrock Strategic Muni Trust Inc,BSD
333,Blackrock New York Muni Income Trust,BSE
334,Brightsphere Investment Group Plc,BSIG
335,Blackstone Gso Senior Floating Rate,BSL
336,Black Stone Minerals LP,BSM
337,Grupo Financiero Santander Mexico,BSMX
338,Blackrock Science and Technolo,BST
339,Blackrock Science and Technology Trust II,BSTZ
340,Boston Scientific Corp,BSX
341,Blackrock Long-Term Muni Advantage Trust,BTA
342,Baytex Energy Corp,BTE
343,British American Tobacco Industries,BTI
344,John Hancock Bank and Thrift Fund,BTO
345,Blackrock Municipal Target Term,BTT
346,Peabody Energy Corp,BTU
347,Blackrock Preferred,BTZ
348,Anheuser-Busch Inbev S.A.,BUD
349,Blackrock Utility and Infrastr,BUI
350,Burlington Stores Inc,BURL
351,Brightview Holdings Inc,BV
352,Compania Mina Buenaventura S.A.,BVN
353,Babcock & Wilcox Enterprises,BW
354,Borgwarner Inc,BWA
355,Legg Mason Bw Global Income,BWG
356,Bwx Technologies Inc,BWXT
357,The Blackstone Group LP,BX
358,Bluelinx Holdings Inc,BXC
359,Bluegreen Vacations Corp,BXG
360,Blackstone Mortgage Trust Inc Cl A,BXMT
361,Boston Properties,BXP
362,Bancorpsouth Inc,BXS
363,Byline Bancorp Inc,BY
364,Boyd Gaming Corp,BYD
365,Blackrock Muni Income Quality Trust,BYM
366,Beazer Homes USA,BZH
367,Blackrock Maryland Muni Trust,BZM
368,Citigroup Inc,C
369,Corporacion America Airports Sa,CAAP
370,Cable One Inc,CABO
371,Caci International,CACI
372,Cadence Bancorp Cl A,CADE
373,Cae Inc,CAE
374,Morgan Stanley China A Share Fund Inc,CAF
375,Conagra Brands Inc,CAG
376,Cardinal Health,CAH
377,Cai International,CAI
378,Canon Inc,CAJ
379,Caleres Inc,CAL
380,Calix Inc,CALX
381,Cango Inc ADR,CANG
382,Crossamerica Partners LP,CAPL
383,Cars.com Inc,CARS
384,Caterpillar Inc,CAT
385,Cato Corp,CATO
386,Cincinnati Bell Inc,CBB
387,Companhia Brasileira DE Distribuicao,CBD
388,Allianzgi Convertible Income 2024 Target Term Fu,CBH
389,Cbl & Associates Properties,CBL
390,Cabot Corp,CBT
391,Community Bank System,CBU
392,Cbiz Inc,CBZ
393,Chemours Company,CC
394,Citic Capital Acquisition Corp Cl A,CCAC
395,Coca Cola European Partners,CCEP
396,Collier Creek Holdings Cl A,CCH
397,Crown Castle International Corp,CCI
398,Cameco Corp,CCJ
399,Crown Cork & Seal Company,CCK
400,Carnival Corp,CCL
401,Concord Medical Services,CCM
402,Clear Channel Outdoor Holdings,CCO
403,Consol Coal Resources LP,CCR
404,Century Communities Inc,CCS
405,Churchill Capital Corp II,CCX.U
406,Churchill Capital Corp III Cl A,CCXX
407,Comcast Corp,CCZ
408,Ceridian Hcm Holding Inc,CDAY
409,Coeur Mining Inc,CDE
410,Cedar Shopping Centers Inc,CDR
411,Celanese Corp,CE
412,China Eastern Airlines Corp Ltd,CEA
413,Central Europe and Russia Fund,CEE
414,Consol Energy Inc,CEIX
415,Cypress Energy Partners LP,CELP
416,Clearbridge Energy MLP Fund Inc,CEM
417,Cnooc Ltd,CEO
418,Crestwood Equity Partners LP,CEQP
419,Cf Industries Holdings,CF
420,Colfax Corp,CFX
421,Colfax Corp Tangible Equity Unit,CFXA
422,China Green Agriculture,CGA
423,Canopy Growth Corp,CGC
424,China Telecom Corp Ltd,CHA
425,Chaparral Energy Inc,CHAP
426,Church & Dwight Company,CHD
427,Chemed Inc,CHE
428,Chegg Inc,CHGG
429,Choice Hotels International,CHH
430,China Mobile [Hong Kong] Ltd,CHL
431,Cherry Hill Mortgage Investmen,CHMI
432,China Fund,CHN
433,Charah Solutions Inc,CHRA
434,Chico's Fas,CHS
435,Chunghwa Telecom Co. Ltd,CHT
436,China Unicom [Hong Kong] Ltd,CHU
437,Chewy Inc,CHWY
438,Championx Corp.,CHX
439,Cigna Corp,CI
440,Citizens Inc,CIA
441,Bancolombia S.A.,CIB
442,Ciena Corp,CIEN
443,Comp En DE MN Cemig ADR,CIG
444,Blackrock Capital and Income Strategies,CII
445,Chimera Investment Corp,CIM
446,Ciner Resources LP,CINR
447,City Office REIT Inc,CIO
448,Circor International,CIR
449,Cit Group Inc,CIT
450,Seacor Smit Inc,CKH
451,Colgate-Palmolive Company,CL
452,Core Laboratories N.V.,CLB
453,Chatham Lodging Trust [Reit],CLDT
454,Cleveland-Cliffs Inc,CLF
455,Clean Harbors,CLH
456,Mack-Cali Realty Corp,CLI
457,Colony Northstar Credit Real Estate Inc Class,CLNC
458,Colony Capital Inc,CLNY
459,Clipper Realty Inc,CLPR
460,Continental Resources,CLR
461,Celestica Inc,CLS
462,Clearwater Paper Corp,CLW
463,Clorox Company,CLX
464,Canadian Imperial Bank of Commerce,CM
465,Commercial Metals Company,CMC
466,Cheetah Mobile Inc,CMCM
467,Cantel Medical,CMD
468,Chipotle Mexican Grill,CMG
469,Cummins Inc,CMI
470,Capstead Mortgage Corp,CMO
471,Compass Minerals Intl Inc,CMP
472,Costamare Inc,CMRE
473,Cms Energy Corp,CMS
474,Cms Energy Corp,CMSC
475,Cms Energy Corp 5.875% Junior Subordinate,CMSD
476,Colonial Muni Income Trust,CMU
477,Cna Financial Corp,CNA
478,Cnfinance Holdings Ltd ADR,CNF
479,CNH Industrial N.V.,CNHI
480,Canadian National Railway,CNI
481,Cinemark Holdings Inc,CNK
482,C O N M E D Cp,CNMD
483,Cannae Holdings Inc,CNNE
484,Cno Financial Group,CNO
485,Centerpoint Energy Inc,CNP
486,Canadian Natural Resources,CNQ
487,Cohn & Steers Inc,CNS
488,CNX Resources Corp,CNX
489,CNX Midstream Partners LP,CNXM
490,Global Cord Blood Corp,CO
491,Compass Diversified Holdings,CODI
492,China Online Education Group,COE
493,Capital One Financial Corp,COF
494,Cabot Oil & Gas Corp,COG
495,Americold Realty Trust,COLD
496,Cooper Companies,COO
497,Conocophillips,COP
498,Coresite Realty Corp,COR
499,Corenergy Infrastructure Trust Inc,CORR
500,Coty Inc,COTY
501,Canadian Pacific Railway,CP
502,Copa Holdings S.A.,CPA
503,Cementos Pacasmayo S.A.A,CPAC
504,Campbell Soup Company,CPB
505,Callon Petroleum Company,CPE
506,Crescent Pt Energy,CPG
507,Chesapeake Utilities Corp,CPK
508,Corepoint Lodging Inc,CPLG
509,Capri Holdings Ltd,CPRI
510,Camden Property Trust,CPT
511,Crane Company,CR
512,California Resources Corp,CRC
513,CRH Plc,CRH
514,Carter's Inc,CRI
515,Comstock Resources,CRK
516,Charles River Laboratories Intl,CRL
517,Salesforce.com Inc,CRM
518,Carpenter Technology Corp,CRS
519,Cross Timbers Royalty Trust,CRT
520,Cryolife,CRY
521,Credit Suisse Group,CS
522,Carlisle Companies Inc,CSL
523,Castlight Health Inc,CSLT
524,Carriage Services,CSV
525,Qwest Corp,CTAA
526,Cooper Tire & Rubber Company,CTB
527,Qwest Corp,CTBB
528,Qwest Corp 6.75% Notes Due 2057,CTDD
529,Cootek [Cayman] Inc,CTK
530,Centurylink,CTL
531,Catalent Inc,CTLT
532,Clearbridge Energy MLP Fund IN,CTR
533,Contura Energy Inc,CTRA
534,Cts Corp,CTS
535,Catchmark Timber Trust Inc,CTT
536,Qwest Corp,CTV
537,Corteva Inc,CTVA
538,Qwest Corp,CTY
539,Qwest Corp 6.625% Notes,CTZ
540,Cubic Corp,CUB
541,Customers Bancorp Inc 5.375% Subordinated Notes,CUBB
542,Cubesmart,CUBE
543,Customers Bancorp,CUBI
544,Carnival Plc ADR,CUK
545,Culp Inc,CULP
546,Cousins Properties Inc,CUZ
547,Covanta Holding Corp,CVA
548,Cenovus Energy Inc,CVE
549,Civeo Corp,CVEO
550,Carvana Co. Cl A,CVNA
551,Chevron Corp,CVX
552,Curtiss-Wright Corp,CW
553,Clearway Energy Inc Cl C,CWEN
554,Camping World Holdings Inc,CWH
555,Cushman & Wakefield Plc,CWK
556,California Water Service Group Holding,CWT
557,Cemex S.A.B. DE C.V.,CX
558,Colonial High Income Muni Trust,CXE
559,Colonial Investment Grade Muni Trust,CXH
560,Concho Resources Inc,CXO
561,Columbia Property Trust Inc,CXP
562,Corecivic Inc,CXW
563,China Yuchai International,CYD
564,Community Health Systems,CYH
565,Cosan Ltd,CZZ
566,Dominion Resources,D
567,Danaos Corp,DAC
568,Delta Air Lines Inc,DAL
569,Dana Inc,DAN
570,Youdao Inc ADR,DAO
571,Darling International Inc,DAR
572,Endava Plc,DAVA
573,Deutsche Bank Ag,DB
