index,Final Names,Final Symbols
574,Donaldson Company,DCI
575,Ducommun Inc,DCO
576,Dcp Midstream LP,DCP
577,Dominion Energy Inc 2019 Series A,DCUE
578,Du Pont De.Nemours Inc,DD
579,3D Systems Corp,DDD
580,Delaware Dividend & Income,DDF
581,Dillard's,DDS
582,Dillard's,DDT
583,Deere & Company,DE
584,Easterly Government Properties,DEA
585,Deckers Outdoor Corp,DECK
586,Douglas Emmett,DEI
587,Dell Technologies Inc,DELL
588,Diageo Plc,DEO
589,Despegar.com Corp,DESP
590,Delaware Enhanced Global Dividend,DEX
591,Donnelly Financial Solutions Inc,DFIN
592,LGL Systems Acquisition Corp,DFNS
593,Flaherty & Crumrine Dynamic,DFP
594,Discover Financial Services,DFS
595,Dreyfus High Yield Strategies Fund,DHF
596,D.R. Horton,DHI
597,Danaher Corp,DHR-B
598,Dht Holdings,DHT
599,Nuveen Dow,DIAX
600,Dineequity Inc,DIN
601,Walt Disney Company,DIS
602,Delek US Holdings,DK
603,Delek Logistics Partners LP,DKL
604,Dick's Sporting Goods Inc,DKS
605,China Distance Education Holdings,DL
606,Dolby Laboratories,DLB
607,Delphi Technologies Plc,DLPH
608,Deluxe Corp,DLX
609,Doubleline Yield Opportunities Fund Common Share,DLY
610,Dreyfus Municipal Bond Infrastr,DMB
611,Western Asset Mortgage Defined Opp,DMO
612,Digital Media Solutions Inc.,DMS
613,Dmy Technology Group Inc Cl A,DMYT
614,Chartwell Dividend & Income Fund,DNI
615,Phoenix Tree Holdings Limited American Depositar,DNK
616,Duff & Phelps Utilities Income,DNP
617,Denbury Resources,DNR
618,Physicians Realty Trust,DOC
619,Masonite Worldwide Hld,DOOR
620,Dover Corp,DOV
621,Dow Inc,DOW
622,Duff & Phelps Global Utility,DPG
623,Domino's Pizza Inc,DPZ
624,Daqo New Energy,DQ
625,Duke Realty Corp,DRE
626,Diamondrock Hospitality Company,DRH
627,Darden Restaurants,DRI
628,Dril-Quip,DRQ
629,Dominion Resources Inc,DRUA
630,Drive Shack Inc,DS
631,Duff & Phelps Select Energy ML,DSE
632,Doubleline Income Solutions Fun,DSL
633,Blackrock Debt Strategies Fund,DSU
634,Diana Shipping Inc,DSX
635,Dynatrace Inc,DT
636,Dte Energy Company,DTE
637,Dte Energy Company 2016 Series,DTJ
638,Dte Energy Co. Units,DTP
639,Dte Energy Company Sub Deb 62,DTQ
640,Dte Energy Company 2017 Series E 5.25% Jr,DTW
641,Dignity Plc,DTY
642,Duff & Phelps Utility & Corporate Trust,DUC
643,Duke Energy Corp,DUK
644,Duke Energy Corp 5.625%,DUKB
645,Duke Energy Corp 5.125%,DUKH
646,Davita Healthcare Partners Inc,DVA
647,Dover Downs Entertainment,DVD
648,Devon Energy Corp,DVN
649,Dynex Capital,DX
650,Dxc Technology Company,DXC
651,Dycom Industries,DY
652,Angel Oak Dynamic Financial Strategies,DYFN
653,Eni S.P.A.,E
654,First Mortgage Bonds,EAB
655,Graftech International Ltd,EAF
656,Entergy Arkansas Inc,EAI
657,Ellington Residential Mortgage,EARN
658,Brinker International,EAT
659,Eventbrite Inc,EB
660,Ennis Inc,EBF
661,Centrais Electricas Brazil,EBR
662,Emergent Biosolutions,EBS
663,Eagle Point Credit Co. Inc,ECC
664,Eagle Point Credit Company Inc,ECCB
665,Eagle Point Credit Company Inc 6.6875% Notes Du,ECCX
666,Eagle Point Credit Company Inc,ECCY
667,Ecolab Inc,ECL
668,Eca Marcellus Trust,ECT
669,Consolidated Edison Company of New York,ED
670,Emerging Markets Domestic Debt Fund,EDD
671,Stone Harbor Emerging Markets,EDF
672,Stone Harbor Emerging Markets,EDI
673,Empresa Distribuidora Y Comercializadora,EDN
674,New Oriental Education & Technology Group,EDU
675,El Paso Electric Company,EE
676,European Equity Fund,EEA
677,Emerald Expositions Events Inc,EEX
678,Ellington Financial Llc,EFC
679,Eaton Vance Floating-Rate Inco,EFF
680,Eaton Vance Floating-Rate 2022 Target Term Trust,EFL
681,Eaton Vance Senior Floating-Rate Fund,EFR
682,Eaton Vance Floating Rate Income Trust,EFT
683,Equifax Inc,EFX
684,8X8 Inc,EGHT
685,Eagle Growth and Income Opportunity,EGIF
686,Eldorado Gold Corp,EGO
687,Eastgroup Properties,EGP
688,Vaalco Energy Inc,EGY
689,Encompass Health Corp,EHC
690,Western Asset Global High,EHI
691,Eagle Point Income Company Inc,EIC
692,Employers Holdings Inc,EIG
693,Edison International,EIX
694,Estee Lauder Companies,EL
695,Elanco Animal Health Inc Units [ Purchase Contra,ELAT
696,Entergy Louisiana Llc,ELC
697,E.L.F. Beauty Inc,ELF
698,Entergy Louisiana Llc,ELJ
699,Companhia Paranaense DE Energia,ELP
700,Entergy Louisiana Llc First M,ELU
701,Elevate Credit Inc,ELVT
702,Callaway Golf Company,ELY
703,Western Asset Emerging Market Debt Fund Inc,EMD
704,Emcor Group,EME
705,Templeton Emerging Markets Fund,EMF
706,Eastman Chemical Company,EMN
707,Clearbridge Energy MLP Opportu,EMO
708,Entergy Mississippi Inc 4.9% Bonds,EMP
709,Emerson Electric Company,EMR
710,Enbridge Inc,ENB
711,Enbridge Inc 6.375% Fixed-To-Floating Rate,ENBA
712,Enable Midstream Partners LP,ENBL
713,Enersis Americas S.A. American,ENIA
714,Enersis Chile S.A. ADR,ENIC
715,Enlink Midstream Llc,ENLC
716,Entergy New Orleans Incfirst,ENO
717,Energizer Holdings Inc,ENR
718,Enersys Inc,ENS
719,Envestnet Inc,ENV
720,Enova International Inc,ENVA
721,Enzo Biochem,ENZ
722,Wells Fargo Global Dividend Opportunity,EOD
723,Eog Resources,EOG
724,Eaton Vance Enhance Equity,EOI
725,Eaton Vance Enhanced Equity II,EOS
726,Eaton Vance Muni Income Trust,EOT
727,Actuant Corp,EPAC
728,Epam Systems Inc,EPAM
729,Enterprise Products Partners LP,EPD
730,Entertainment Properties Trust,EPR
731,Essential Properties Realty Trust Inc,EPRT
732,Equity Commonwealth,EQC
733,Axa Equitable Holdings Inc,EQH
734,Equinor ASA,EQNR
735,Equity Residential,EQR
736,Equus Total Return,EQS
737,Eqt Corp,EQT
738,Enerplus Corp,ERF
739,Embraer-Empresa Brasileira DE Aeronautica,ERJ
740,Eros International Plc,EROS
741,Eversource Energy,ES
742,Esco Technologies Inc,ESE
743,Element Solutions Inc,ESI
744,Essent Group Ltd,ESNT
745,Empire State Realty Trust Inc,ESRT
746,Essex Property Trust,ESS
747,Elastic N.V.,ESTC
748,Earthstone Energy,ESTE
749,Eaton Vance Tax-Managed Buy-Write,ETB
750,Eaton Vance Tax-Advantaged Global Dividend,ETG
751,Ethan Allen Interiors Inc,ETH
752,Eaton Vance Risk-Managed Diversified Equity,ETJ
753,Entercom Communications Corp,ETM
754,Eaton Corp,ETN
755,Eaton Vance Tax-Advantage Global Dividend Opp,ETO
756,Entergy Corp,ETR
757,Equitrans Midstream Corp,ETRN
758,Eaton Vance Corp,ETV
759,Eaton Vance Corp,ETW
760,Eaton Vance Municipal Income T,ETX
761,Eaton Vance Tax-Managed Diversified Equity,ETY
762,Euronav NV,EURN
763,Eaton Vance Corp,EV
764,Enviva Partners LP,EVA
765,Entravision Communications Corp,EVC
766,Eaton Vance Senior Income Trust,EVF
767,Eaton Vance Short Diversified,EVG
768,Eaton Vance Muni Income Trust,EVN
769,Evercore Partners Inc,EVR
770,Everi Holdings Inc,EVRI
771,Evertec Inc,EVTC
772,Edwards Lifesciences Corp,EW
773,Eaton Vance Tax-Managed Global Diversified Equit,EXG
774,Endeavour Silver Corp,EXK
775,Eagle Materials Inc,EXP
776,Express Inc,EXPR
777,Extra Space Storage Inc,EXR
778,Exterran Corp,EXTN
779,First Mortgage Bonds,EZT
780,Ford Motor Company,F
781,First American Corp,FAF
782,Flagstar Bancorp,FBC
783,Fortune Brands Home & Security,FBHS
784,Fb Financial Corp,FBK
785,Foundation Building Materials Inc,FBM
786,First Bancorp,FBP
787,Franklin Covey Company,FC
788,Fiat Chrysler Automobiles N.V.,FCAU
789,Fti Consulting,FCN
790,Four Corners Property Trust IN,FCPT
791,First Eagle Alternative Capital Gbc Inc.,FCRW
792,First Eagle Alternative Capital Bdc Inc.,FCRZ
793,Senior Floating Rate II,FCT
794,First Trust Dynamic Europe Equi,FDEU
795,Factset Research Systems Inc,FDS
796,Fedex Corp,FDX
797,Flying Eagle Acquisition Corp Cl A,FEAC
798,Four Seasons Education [Cayman] Inc,FEDU
799,First Trust MLP and Energy Inc,FEI
800,Phoenix New Media Ltd,FENG
801,Forum Energy Technologies Inc,FET
802,Futurefuel Corp,FF
803,First Trust Enhanced Equity Income Fund,FFA
804,Specialty Finance and Financial Fund,FGB
805,Federated Investors,FHI
806,First Horizon National Corp,FHN-E
807,Frank's International N.V.,FI
808,Fair Isaac and Company Inc,FICO
809,First Trust Energy Infrastruct,FIF
810,Angel Oak Financial Strategies Income Term Trust,FINS
811,Finvolution Group,FINV
812,Fidelity National Information Services,FIS
813,Fitbit Inc,FIT
814,Comfort Systems USA,FIX
815,Footlocker Inc,FL
816,Flex Lng Ltd,FLNG
817,Flowers Foods,FLO
818,SPX Flow Inc,FLOW
819,Fluor Corp,FLR
820,Flowserve Corp,FLS
821,Fleetcor Technologies,FLT
822,Fly Leasing Ltd,FLY
823,FMC Corp,FMC
824,Federated Premier Muni,FMN
825,Fresenius Medical Care Corp,FMS
826,Fomento Economico Mexicano S.A.B. DE C.V.,FMX
827,Fabrinet,FN
828,F.N.B. Corp,FNB
829,Floor & Decor Holdings Inc,FND
830,Fidelity National Financial,FNF
831,Franco Nev Corp,FNV
832,Ferro Corp,FOE
833,Cohen & Steers Closed-End Opportunity Fund,FOF
834,Forestar Group Inc,FOR
835,Shift4 Payments Inc.,FOUR
836,Far Point Acquisition Corp Cl A,FPAC
837,First Trust Intermediate Durat,FPF
838,Farmland Partners Inc,FPI
839,First Trust New Opportunities M,FPL
840,First Industrial Realty Trust,FR
841,Blackrock Floating Rate Income Fund,FRA
842,First Republic Bank,FRC
843,Frontline Ltd,FRO
844,Federal Realty Investment Trust,FRT
845,High Income Long Short Fund,FSD
846,FS KKR Capital Corp,FSK
847,FS KKR Capital Corp. II,FSKR
848,First Eagle Senior Loan Fund,FSLF
849,Fastly Inc,FSLY
850,Fortuna Silver Mines,FSM
851,Federal Signal Corp,FSS
852,Franklin Universal Trust,FT
853,Fortress Transportation & Infra,FTAI
854,Farfetch Ltd Cl A,FTCH
855,First Trust High Yield Opportunities 2027 Term F,FTHY
856,Technipfmc Plc,FTI
857,Flotek Industries,FTK
858,Fortis Inc,FTS
859,Fortive Corp,FTV
860,H. B. Fuller Company,FUL
861,Cedar Fair LP,FUN
862,Fortress Value Acquisition Corp Cl A,FVAC
863,Genpact Ltd,G
864,Gabelli Equity Trust,GAB
865,General American Investors,GAM
866,GATX Corp,GATX
867,Guggenheim Build America Bonds,GBAB
868,Gamco Investors,GBL
869,Greenbrier Companies,GBX
870,Gain Capital Holdings,GCAP
871,Gannett Co. Inc.,GCI
872,Genesco Inc,GCO
873,Gcp Applied Technologies Inc C,GCP
874,Gabelli Convertible and Income Securities,GCV
875,Godaddy Inc,GDDY
876,The Gdl Fund,GDL
877,Green Dot Corp,GDOT
878,Gabelli Dividend,GDV
879,General Electric Company,GE
880,Greif Bros. Corp,GEF
881,Genesis Energy LP,GEL
882,Genesis Healthcare Inc,GEN
883,Geo Group Inc,GEO
884,Goldman Sachs MLP Energy Renai,GER
885,Guess Inc,GES
886,New Germany Fund,GF
887,Griffon Corp,GFF
888,Gold Fields Ltd,GFI
889,Gfl Environmental Inc,GFL
890,Gfl Environmental Inc Tangible Equity Units,GFLU
891,Western Asset Variable Rate Strategic,GFY
892,Gerdau S.A.,GGB
893,Graco Inc,GGG
894,Guggenheim Credit Allocation F,GGM
895,Gabelli Global Small and Mid CA,GGZ
896,Graham Holdings Company,GHC
897,Greentree Hospitality Group Ltd ADR,GHG
898,Greenhill & Co. Inc,GHL
899,Prudential Global Short Durati,GHY
900,Gigcapital3 Inc,GIK
901,Gildan Activewear,GIL
902,Templeton Global,GIM
903,General Mills,GIS
904,Gigcapital2 Inc,GIX.U
905,Strats Sm Trust For United States Cellular Corp,GJH
906,Strats Sm Trust For Wal-Mart Stores Inc Securiti,GJO
907,Strats Sm Trust For Dominion Resources Inc Secur,GJP
908,Strats Sm Trust For The Procter & Gamble Co. Sec,GJR
909,Strats Sm Trust For Goldman Sachs Group Securiti,GJS
910,Strats Sm Trust For Allstate Corp Securities Ser,GJT
911,Glaukos Corp,GKOS
912,Globe Life Inc,GL
913,Galileo Acquisition Corp,GLEO
914,Gaslog Ltd,GLOG
915,Gaslog Partners LP,GLOP
916,Glatfelter,GLT
917,Corning Inc,GLW
918,General Motors Company,GM
919,Gamestop Corp,GME
920,Globus Medical Inc,GMED
921,Global Medical REIT Inc,GMRE
922,Gms Inc,GMS
923,GATX Corp 5.625% Senior,GMTA
924,Goldman Sachs MLP Income Oppor,GMZ
925,Genie Energy Ltd Cl B,GNE
926,Genco Shipping & Trading Ltd,GNK
927,Global Net Lease Inc,GNL
928,Generac Holdings Inc,GNRC
929,Gabelli Natural Resources Gold,GNT
930,Gol Linhas Aereas Inteligentes S.A.,GOL
931,Barrick Gold Corp,GOLD
932,Acushnet Holdings Corp,GOLF
933,Canada Goose Holdings Inc Subordinate Voting Sh,GOOS
934,Genuine Parts Company,GPC
935,Group 1 Automotive,GPI
936,Georgia Power Company Series 2017A 5.00% Jr,GPJA
937,Guggenheim Enhanced Equity,GPM
938,Granite Point Mortgage Trust Inc,GPMT
939,Global Payments Inc,GPN
940,Geopark Hlds Lmtd,GPRK
941,Gp Strategies Corp,GPX
942,W.R. Grace & Company,GRA
943,Graf Industrial Corp,GRAF
944,Grana Y Montero S.A.A.,GRAM
945,Gorman-Rupp Company,GRC
946,Grubhub Inc,GRUB
947,The Gabelli Healthcare & Wellness Trust,GRX
948,Goldman Sachs Group,GS
949,Goldman Sachs Bdc Inc,GSBD
950,Guangshen Railway,GSH
951,Glaxosmithkline Plc,GSK
952,Global Ship Lease Inc,GSL
953,Global Ship Lease Inc 8.00% Senior Notes Due 20,GSLD
954,Gsx Techedu Inc ADR,GSX
955,Gates Industrial Corp Plc,GTES
956,Gray Television,GTN
957,Triple-S Management Corp,GTS
958,Global Telcom & Technology Inc,GTT
959,Garrett Motion Inc,GTX
960,Gabelli Utility Trust,GUT
961,Granite Construction Inc,GVA
962,Great Western Bancorp Inc,GWB
963,W.W. Grainger,GWW
964,Corporate Asset Backed Corp Cabco,GYC
965,Hyatt Hotels Corp,H
966,Haemonetics Corp,HAE
967,Halliburton Company,HAL
968,Hannon Armstrong Sustainable IN,HASI
969,Hamilton Beach Brands Holding Company Cl A,HBB
970,Hanesbrands Inc,HBI
971,Hudbay Minerals Inc,HBM
972,Hca Holdings Inc,HCA
973,Hunt Companies Finance Trust Inc,HCFT
974,Hc2 Holdings Inc,HCHC
975,Homeowners Choice,HCI
976,Hi-Crush Inc,HCR
977,Hercules Capital Inc 6.25% Notes Due 2033,HCXY
978,Hercules Capital Inc 5.25% Notes Due 2025,HCXZ
979,Hawaiian Electric Industries,HE
980,Heico Corp,HEI
981,Holly Energy Partners LP,HEP
982,John Hancock Hedged Eqty & Inc,HEQ
983,Hess Corp,HES
984,Hess Midstream Partners LP,HESM
985,Hexo Corp,HEXO
986,Hollyfrontier Corp,HFC
987,Highland Floating Rate Opportunities Fund,HFRO
988,The Hartford Financial Srvcs G,HGH
989,Highland Global Allocation Fund,HGLB
990,Hilton Grand Vacations Inc,HGV
991,Howard Hughes Corp,HHC
992,Hillenbrand Inc,HI
993,Hartford Financial Services Group,HIG
994,Hill International Inc,HIL
995,Western Asset High,HIO
996,Highwoods Properties,HIW
997,Western Asset High Income Fund II Inc,HIX
998,Amtd International Inc,HKIB
999,Hecla Mining Company,HL
1000,Herbalife Ltd,HLF
1001,Houlihan Lokey,HLI
1002,Hilton Inc,HLT
1003,Helix Energy Solutions Group,HLX
1004,Honda Motor Company,HMC
1005,Huami Corp ADR,HMI
1006,Horace Mann Educators Corp,HMN
1007,Harmony Gold Mining Co. Ltd,HMY
1008,Hanger Inc,HNGR
1009,Hon Industries Inc,HNI
1010,Huaneng Power Intl,HNP
1011,Harley-Davidson Inc,HOG
1012,At Home Group Inc,HOME
1013,Hovnanian Enterprises Inc,HOV
1014,Helmerich & Payne,HP
1015,Hewlett Packard Enterprise Comp,HPE
1016,John Hancock Pfd II,HPF
1017,John Hancock Preferred,HPI
1018,Hudson Pacific Properties,HPP
1019,Hp Inc,HPQ
1020,Highpoint Resources Corp,HPR
1021,John Hancock Preferred Income Fund III,HPS
1022,Tekla Healthcare Investors,HQH
1023,Tekla Life Sciences Investors,HQL
1024,Healthcare Realty Trust Inc,HR
1025,H&R Block,HRB
1026,Hill-Rom Holdings Inc,HRC
1027,Herc Holdings Inc,HRI
1028,Hormel Foods Corp,HRL
1029,Heritage Insurance Holdings,HRTG
1030,HSBC Holdings Plc,HSBC
1031,Harsco Corp,HSC
1032,Host Marriott Financial Trust,HST
1033,Hershey Foods Corp,HSY
1034,Hersha Hospitality Trust,HT
1035,Healthcare Trust of America,HTA
1036,Horizon Technology Finance 6.25% Notes Due 2022,HTFA
1037,Hercules Technology Growth Capital,HTGC
1038,Hilltop Holdings Inc,HTH
1039,John Hancock Tax-Advantaged Global,HTY
1040,Hertz Global Holdings Inc,HTZ
1041,Hubbell Inc B,HUBB
1042,Hubspot Inc,HUBS
1043,Hudson Ltd Cl A,HUD
1044,Humana Inc,HUM
1045,Huntsman Corp,HUN
1046,Huya Inc,HUYA
1047,Haverty Furniture Companies,HVT
1048,Howmet Aerospace Inc.,HWM
1049,Hexcel Corp,HXL
1050,Hyster-Yale Materials Handling,HY
1051,Western Asset High Yield Defined,HYI
1052,Marinemax Inc,HZO
1053,Iaa Inc,IAA
1054,VOYA Asia Pacific High Dividend Equity,IAE
1055,Iamgold Corp,IAG
1056,International Business Machines,IBM
1057,Icici Bank Ltd,IBN
1058,Installed Building Products,IBP
1059,Independence Contract Drilling Inc,ICD
1060,Intercontinental Exchange,ICE
1061,Israel Chemicals Ltd,ICL
1062,Idacorp Inc,IDA
1063,IDT Corp,IDT
1064,Idex Corp,IEX
1065,International Flavors & Fragrances,IFF
1066,India Fund,IFN
1067,Intercorp Financial Services Inc,IFS
1068,VOYA Global Advantage and Premium,IGA
1069,VOYA Global Equity Dividend and Premium,IGD
1070,Western Asset Investment Grade Defined,IGI
1071,VOYA Clarion Global Real Estate,IGR
1072,Independence Holding Company,IHC
1073,Intercontinental Hotels Group,IHG
1074,Invesco High Income 2024 Target Term Fund,IHTA
1075,VOYA International High Dividend Equity,IID
1076,Morgan Stanley India Investment Fund Inc,IIF
1077,Invesco Insured Muni Income Trust,IIM
1078,Innovative Industrial Properties,IIPR
1079,Imax Corp,IMAX
1080,IHS Markit Ltd,INFO
1081,Infosys Ltd,INFY
1082,ING Groep N.V. ADR,ING
1083,Ingredion Inc,INGR
1084,Insight Select Income Fund,INSI
1085,International Seaways Inc,INSW
1086,World Fuel Services Corp,INT
1087,Invitation Homes Inc,INVH
1088,ION Geophysical Corp,IO
1089,International Paper Company,IP
1090,Interpublic Group of Companies,IPG
1091,Inphi Corp,IPHI
1092,Interprivate Acquisition Corp,IPV.U
1093,Invesco Quality Muni Income Trust,IQI
1094,Iqvia Holdings Inc,IQV
1095,Ingersoll Rand Inc.,IR
1096,Irish Investment Fund,IRL
1097,Iron Mountain Inc,IRM
1098,VOYA Risk Managed Natural Resources Fund,IRR
1099,Irsa Inversiones Y Representaciones S.A.,IRS
1100,Independence Realty Trust Inc,IRT
1101,Prudential Short Duration High,ISD
1102,Gartner Inc,IT
1103,Itau Corpbanca,ITCB
1104,Integer Holdings Corp,ITGR
1105,ITT Inc,ITT
1106,Itau Unibanco Banco Holding S.A.,ITUB
1107,Illinois Tool Works Inc,ITW
1108,Invacare Corp,IVC
1109,Ivy High Income Opportunities,IVH
1110,Invesco Plc,IVZ
1111,Orix Corp ADR,IX
1112,Jacobs Engineering Group Inc,J
1113,J. Alexander's Holdings Inc C,JAX
1114,Jbg Smith Properties,JBGS
1115,Lehman Abs Corp,JBK
1116,Jabil Circuit,JBL
1117,John Bean Technologies Corp,JBT
1118,Jernigan Capital Inc,JCAP
1119,Nuveen Core Equity Alpha Fund,JCE
1120,Johnson Controls Intl,JCI
