index,Final Names,Final Symbols
1121,Nuveen Credit Opportunities 2022 Target Term Fun,JCO
1122,Nuveen Diversified Dividend and,JDD
1123,Just Energy Group Inc,JE
1124,Jefferies Financial Group Inc,JEF
1125,Jeld-Wen Holding Inc,JELD
1126,Japan Equity Fund,JEQ
1127,Nuveen Floating Rate,JFR
1128,Nuveen Global High Income Fund,JGH
1129,Nuveen High Income 2023 Target Term Fund,JHAA
1130,Nuveen High Income November 2021 Target Term Fun,JHB
1131,Janus Henderson Group Plc,JHG
1132,John Hancock Investors Trust,JHI
1133,John Hancock Income Securities Trust,JHS
1134,James Hardie Industries Se,JHX
1135,Nuveen High Income 2020 Target,JHY
1136,Juniper Industrial Holdings Inc Cl A,JIH
1137,J. Jill Inc,JILL
1138,Jinkosolar Holding Company Ltd,JKS
1139,Nuveen Mortgage Opportunity Term Fund,JLS
1140,Jumia Technologies Ag ADR,JMIA
1141,Nuveen Multi-Market Income Fund Inc,JMM
1142,Johnson & Johnson,JNJ
1143,Juniper Networks,JNPR
1144,Japan Smaller Capitalization Fund Inc,JOF
1145,Jupai Holdings Ltd,JP
1146,Nuveen Preferred and Convertible,JPC
1147,Nuveen Preferred and Income Term Fund,JPI
1148,JP Morgan Chase & Company,JPM
1149,Nuveen Quality Preferred 2,JPS
1150,Nuveen Preferred and Income 2022 Term Fund,JPT
1151,Nuveen Preferred and Convertible 2,JQC
1152,Nuveen Real Asset Income and Gr,JRI
1153,Nuveen Real Estate Fund,JRS
1154,Nuveen Short Duration Credit O,JSD
1155,Nuveen Tax-Advantaged Total Return,JTA
1156,Nuveen Tax-Advantaged Dividend Growth,JTD
1157,Nordstrom,JWN
1158,Jaws Acquisition Corp Cl A.,JWS
1159,Kellogg Company,K
1160,Kadant Inc,KAI
1161,Kaman Corp,KAMN
1162,Kar Auction Services Inc,KAR
1163,KB Financial Group Inc,KB
1164,KB Home,KBH
1165,KBR Inc,KBR
1166,Kadmon Holdings Llc,KDMN
1167,Korea Electric Power Corp,KEP
1168,Kirby Corp,KEX
1169,Keycorp,KEY
1170,Kingsway Financial Services,KFS
1171,Kinross Gold Corp,KGC
1172,Kimco Realty Corp,KIM
1173,KKR & Co. LP,KKR
1174,Kirkland Lake Gold Ltd,KL
1175,Kimberly-Clark Corp,KMB
1176,Kayne Anderson Midstream Energy Fund,KMF
1177,Kinder Morgan,KMI
1178,Kemper Corp,KMPR
1179,Kennametal Inc,KMT
1180,Carmax Inc,KMX
1181,Knowles Corp,KN
1182,Knoll Inc,KNL
1183,Knight-Swift Transporation Inc,KNX
1184,Coca-Cola Company,KO
1185,Eastman Kodak,KODK
1186,Coca Cola Femsa S.A.B. DE C.V.,KOF
1187,Koppers Holdings Inc,KOP
1188,Kosmos Energy Ltd,KOS
1189,Kilroy Realty Corp,KRC
1190,KKR Real Estate Finance Trust Inc,KREF
1191,Kite Realty Group Trust,KRG
1192,Kronos Worldwide Inc,KRO
1193,Kimbell Royalty Partners,KRP
1194,Kohl's Corp,KSS
1195,Kansas City Southern,KSU
1196,Korea Telecom Corp,KT
1197,Scudder Municiple Income Trust,KTF
1198,Lehman Abs Corp,KTH
1199,Lehman Abs Corp,KTN
1200,Kennedy-Wilson Holdings Inc,KW
1201,Quaker Chemical Corp,KWR
1202,Kayne Anderson MLP Investment Company,KYN
1203,Loews Corp,L
1204,Lithium Americas Corp,LAC
1205,Ladder Capital Corp,LADR
1206,Laix Inc ADR,LAIX
1207,Lazard Ltd,LAZ
1208,L Brands Inc,LB
1209,Liberty Oilfield Services Inc,LBRT
1210,Lannett Co. Inc,LCI
1211,Lci Industries,LCII
1212,Lydall Inc,LDL
1213,Leidos Holdings Inc,LDOS
1214,Cohen & Steers Ltd Duration Prfd Income Fund,LDP
1215,Lear Corp,LEA
1216,Leaf Group Ltd,LEAF
1217,Lee Enterprises Inc,LEE
1218,Leggett & Platt Inc,LEG
1219,Leju Holdings Ltd,LEJU
1220,Lennar Corp,LEN
1221,Dreyfus Strategic Municipals,LEO
1222,Levi Strauss & Co. Cl A,LEVI
1223,China Life Insurance Company Ltd,LFC
1224,Legacy Acquisition Corp,LGC
1225,Lions Gate Entertainment Corp Cl B,LGF.B
1226,Lazard Global Total Return and,LGI
1227,Laboratory Corp of America Holdings,LH
1228,Leo Holdings Corp Cl A,LHC
1229,L3Harris Technologies Inc,LHX
1230,Lennox International,LII
1231,Linde Plc,LIN
1232,Linx S.A. ADR,LINX
1233,Lightinthebox Holding Co. Ltd,LITB
1234,Eli Lilly and Company,LLY
1235,Legg Mason Inc,LMHA
1236,Legg Mason Inc,LMHB
1237,Lemonade Inc,LMND
1238,Lockheed Martin Corp,LMT
1239,Line Corp,LN
1240,Lincoln National Corp,LNC
1241,Brasilagro ADR,LND
1242,Lindsay Corp,LNN
1243,Live Oak Acquisition Corp,LOAK
1244,Loma Negra Comp Indu Argentina Sociedad ADR,LOMA
1245,Lowe's Companies,LOW
1246,Dorian Lpg Ltd,LPG
1247,Lg Display Co. Ltd,LPL
1248,Louisiana-Pacific Corp,LPX
1249,Life Storage,LSI
1250,Ltc Properties,LTC
1251,Livent Corp,LTHM
1252,Luby's Inc,LUB
1253,Southwest Airlines Company,LUV
1254,Las Vegas Sands,LVS
1255,Lamb Weston Holdings Inc,LW
1256,Lexington Realty Trust,LXP
1257,Lsb Industries Inc,LXU
1258,Lyondellbasell Industries NV,LYB
1259,Live Nation Entertainment,LYV
1260,La-Z-Boy Inc,LZB
1261,Macy's Inc,M
1262,Mastercard Inc,MA
1263,Macerich Company,MAC
1264,Main Street Capital Corp,MAIN
1265,Manpower Inc,MAN
1266,Manchester United Ltd,MANU
1267,Masco Corp,MAS
1268,Matson Inc,MATX
1269,Pioneer Muni High Income Advantage Trust,MAV
1270,Maxar Technologies Ltd,MAXR
1271,MBIA Inc,MBI
1272,Moelis,MC
1273,Blackrock Muniyield California Insured Fund,MCA
1274,Metropolitan Bank Holding Corp,MCB
1275,McDonald's Corp,MCD
1276,Massmutual Corporate Investors,MCI
1277,Mckesson Corp,MCK
1278,Moody's Corp,MCO
1279,MFS Charter Income Trust,MCR
1280,Marcus Corp,MCS
1281,Medley Capital Corp,MCV
1282,Medley Capital Corp,MCX
1283,Mercury General Corp,MCY
1284,Mednax Inc,MD
1285,M.D.C. Holdings,MDC
1286,Medallia Inc,MDLA
1287,Medley Llc 7.25% Notes Due 2024,MDLQ
1288,Medley Llc,MDLX
1289,Medley Management Inc,MDLY
1290,Meredith Corp,MDP
1291,Medtronic Inc,MDT
1292,Mdu Res Group Inc,MDU
1293,Mayville Engineering Company Inc,MEC
1294,Medifast Inc,MED
1295,Montrose Environmental Group Inc,MEG
1296,Methode Electronics,MEI
1297,Blackrock Munienhanced Fund,MEN
1298,Metlife Inc,MET
1299,MFA Financial Inc,MFA
1300,Megalith Financial Acquisition Corp Cl A,MFAC
1301,Manulife Financial Corp,MFC
1302,Mizuho Financial Group,MFG
1303,Blackrock Muniholdings Investment Quality Fund,MFL
1304,MFS Muni Income Trust,MFM
1305,MFA Financial Inc,MFO
1306,Blackrock Muniyield Investment Qualityfund,MFT
1307,MFS Special Value Trust,MFV
1308,Mistras Group Inc,MG
1309,Magna International,MGA
1310,MFS Government Markets Income Trust,MGF
1311,MGM Resorts International,MGM
1312,MGM Growth Properties Llc,MGP
1313,Affiliated Managers Group Inc,MGR
1314,Macquarie Global Infrastructure Total Return Fun,MGU
1315,Blackrock Muniholdings Fund,MHD
1316,Western Asset Muni High,MHF
1317,Pioneer Muni High Income Trust,MHI
1318,Mohawk Industries,MHK
1319,Maiden Holdings Ltd 6.625% No,MHLA
1320,Maiden Holdings North America,MHNC
1321,Cohen & Steers MLP Income and,MIE
1322,MFS Intermediate Income Trust,MIN
1323,Ag Mortgage Investment Trust,MITT
1324,Mix Telematics Ltd,MIXT
1325,Mccormick & Company Inc,MKC
1326,Mueller Industries,MLI
1327,Martin Marietta Materials,MLM
1328,Miller Industries,MLR
1329,Mainstay Defined Muni Opp Fund,MMD
1330,Marcus & Millichap,MMI
1331,3M Company,MMM
1332,Magellan Midstream Partners LP,MMP
1333,Maximus Inc,MMS
1334,MFS Multimarket Income Trust,MMT
1335,Western Asset Managed Municipals Fund,MMU
1336,Manning & Napier Inc,MN
1337,Mallinckrodt Plc,MNK
1338,Western Asset Muni Partners Fund,MNP
1339,Monmouth Real Estate Investment Corp,MNR
1340,Brigham Minerals Inc,MNRL
1341,Altria Group,MO
1342,Modine Manufacturing Company,MOD
1343,Mogu Inc ADR,MOGU
1344,Molina Healthcare Inc,MOH
1345,Mosaic Company,MOS
1346,Movado Group Inc,MOV
1347,Blackrock Muniyield Pennsylvania Quality Fund,MPA
1348,Marathon Petroleum Corp,MPC
1349,Mplx LP,MPLX
1350,Massmutual Participation Investors,MPV
1351,Medical Properties Trust,MPW
1352,Blackrock Muniyield Quality Fund II,MQT
1353,Blackrock Muniyield Quality Fund,MQY
1354,Montage Resources Corp,MR
1355,Merck & Company,MRK
1356,Marathon Oil Corp,MRO
1357,Morgan Stanley,MS
1358,Mesabi Trust,MSB
1359,Studio City Intl Holdings Ltd ADR,MSC
1360,MSCI Inc,MSCI
1361,Morgan Stanley Emerging Markets Debt,MSD
1362,Madison Square Garden Entertainment Corp.,MSGE
1363,Msg Networks Inc,MSGN
1364,Madison Square Garden Sports Corp.,MSGS
1365,Motorola Solutions,MSI
1366,Msc Industrial Direct Company,MSM
1367,Arcelormittal,MT
1368,M&T Bank Corp,MTB
1369,Arcelormittal 5.50% Mandatorily,MTCN
1370,Mettler-Toledo International,MTD
1371,Matador Resources Company,MTDR
1372,Mgic Investment Corp,MTG
1373,Meritage Corp,MTH
1374,Mechel Oao,MTL
1375,Vail Resorts,MTN
1376,Mesa Royalty Trust,MTR
1377,Materion Corp,MTRN
1378,Western Asset Muni Defined Opportunity Trust Inc,MTT
1379,Minerals Technologies Inc,MTX
1380,Mastec Inc,MTZ
1381,Blackrock Muniassets Fund,MUA
1382,Blackrock Muniholdings Quality Fund II,MUE
1383,Mitsubishi Ufj Financial Group Inc,MUFG
1384,Blackrock Muniholdings Fund II,MUH
1385,Blackrock Muni Intermediate Duration Fund Inc,MUI
1386,Blackrock Muniholdings New Jersey Insured Fund,MUJ
1387,Blackrock Muniholdings Quality Fund,MUS
1388,Murphy USA Inc,MUSA
1389,Mcewen Mining Inc,MUX
1390,MVC Capital,MVC
1391,MVC Capital Inc 6.25% Senior Notes Due 2022,MVCD
1392,Munivest Fund,MVF
1393,Mv Oil Trust,MVO
1394,Blackrock Munivest Fund II,MVT
1395,Mueller Water Products,MWA
1396,Magnachip Semiconductor Corp,MX
1397,Mexico Equity and,MXE
1398,Mexico Fund,MXF
1399,Maxlinear Inc,MXL
1400,Blackrock Muniyield Fund,MYD
1401,Myers Industries,MYE
1402,Blackrock Muniyield Investment Fund,MYF
1403,Blackrock Muniyield Quality Fund III,MYI
1404,Blackrock Muniyield New Jersey Fund,MYJ
1405,Blackrock Muniyield New York Quality Fund,MYN
1406,Myovant Sciences Ltd,MYOV
1407,Muniyield Arizona Fund,MZA
1408,Nuveen California Divadv Fund,NAC
1409,Nuveen Divadv Fund,NAD
1410,Nuveen New York Divadv Fund,NAN
1411,Nordic American Tanker Shipping Ltd,NAT
1412,Navistar International Corp,NAV
1413,Nuveen Arizona Premium Fund,NAZ
1414,Nuveen Build America Bond Fund,NBB
1415,Nacco Industries,NC
1416,Nuveen California Muni Value Fund,NCA
1417,Nuveen California Muni Value Fund 2,NCB
1418,Norwegian Cruise Ord,NCLH
1419,NCR Corp,NCR
1420,Agic Convertible &,NCV
1421,Agic Convertible & II,NCZ
1422,Noble Corp,NE
1423,Nuveen Insured Tax-Free Advantage Fund,NEA
1424,Nextera Energy,NEE
1425,Newmont Mining Corp,NEM
1426,Nextera Energy Partners LP,NEP
1427,Cloudflare Inc Cl A,NET
1428,Newmarket Corp,NEU
1429,Nuveen Enhanced Muni Value Fund,NEV
1430,New Relic Inc,NEWR
1431,Nextier Oilfield Solutions Inc.,NEX
1432,Nexa Resources S.A.,NEXA
1433,New Frontier Health Corp,NFH
1434,Nfj Dividend Interest & Premium Strategy Fund,NFJ
1435,Ngl Energy Partners LP,NGL
1436,Natural Grocers By Vitamin Cottage Inc,NGVC
1437,Nuveen Municipal,NHA
1438,National Health Investors,NHI
1439,NiSource Inc,NI
1440,Nuveen Intermediate Duration M,NID
1441,Agic Equity & Convertible,NIE
1442,Nuveen Maturities Fund,NIM
1443,Nine Energy Service Inc,NINE
1444,Nio Inc,NIO
1445,Nuveen Intermediate Duration Q,NIQ
1446,Newjersey Resources Corp,NJR
1447,Nuveen New Jersey Muni Value Fund,NJV
1448,Nike Inc,NKE
1449,Nuveen Georgia Divadv Fund 2,NKG
1450,Nuveen Insured California Tax-Free,NKX
1451,NL Industries,NL
1452,Nielsen Holdings Plc,NLSN
1453,Annaly Capital Management Inc,NLY
1454,Navios Maritime Holdings Inc,NM
1455,Nuveen Municipal Credit Opportunities Fund,NMCO
1456,New Mountain Finance Corp,NMFC
1457,New Mountain Finance Corp,NMFX
1458,Nuveen Muni,NMI
1459,Navios Maritime Partners LP,NMM
1460,Nomura Holdings Inc ADR,NMR
1461,Nuveen Minnesota Municipal Inco,NMS
1462,Nuveen Massachusetts Premium Fund,NMT
1463,Nuveen Maryland Premium Fund,NMY
1464,Nuveen Muni High Income Opportunity,NMZ
1465,Nelnet Inc,NNI
1466,National Retail Properties,NNN
1467,Nuveen New York Muni Value Fund,NNY
1468,Noah Holdings Ltd,NOAH
1469,Nokia Corp,NOK
1470,Nuveen Missouri Premium Fund,NOM
1471,Nomad Foods Ltd,NOMD
1472,National-Oilwell,NOV
1473,Sunnova Energy International Inc,NOVA
1474,Servicenow Inc,NOW
1475,Neenah Paper,NP
1476,National Presto Industries,NPK
1477,Nuveen Pennsylvania Muni Value Fund,NPN
1478,Enpro Industries,NPO
1479,Neophotonics Corp,NPTN
1480,Nuveen Pennsylvania Investment,NQP
1481,Newpark Resources,NR
1482,Nexpoint Real Estate Finance Inc,NREF
1483,NRG Energy,NRG
1484,Neurologix Inc,NRGX
1485,Nuveen Insured New York Tax-Free,NRK
1486,Natural Resource Partners LP,NRP
1487,North European Oil Royality Trust,NRT
1488,National Rural Utilities Coop Finance Corp 5.500,NRUC
1489,New Residential Investment Corp,NRZ
1490,Nustar Energy LP,NS
1491,Norfolk Southern Corp,NSC
1492,Nesco Holdings Inc,NSCO
1493,Insperity Inc,NSP
1494,Bank of Butterfield Ltd,NTB
1495,Natura &Co Holding S.A. ADR,NTCO
1496,N,NTEST.I
1497,N,NTEST.K
1498,Tortoise MLP Fund,NTG
1499,Nam Tai Electronics,NTP
1500,Nutrien Ltd,NTR
1501,Natuzzi S.P.A.,NTZ
1502,Nucor Corp,NUE
1503,Nuveen Michigan Quality,NUM
1504,Nu Skin Enterprises,NUS
1505,Nuveen Muni Value Fund,NUV
1506,Nuveen Muni Value Fund,NUW
1507,Nuveen Insured Divadv Fund,NVG
1508,Navigator Holdings,NVGS
1509,Nevro Corp,NVRO
1510,Novartis Ag,NVS
1511,Envista Holdings Corp,NVST
1512,Nvent Electric Plc,NVT
1513,Invitae Corp,NVTA
1514,Northwestern Corp,NWE
1515,Natwest Group Plc,NWG
1516,New Home Co. Llc,NWHM
1517,Quanex Building Products Corp,NX
1518,Nuveen California Tax-Free Income,NXC
1519,Nuveen New Jersey Divadv Fund,NXJ
1520,Nuveen Insured New York Tax-Free,NXN
1521,Nuveen Tax Free Income Portfolio II,NXQ
1522,Nuveen Tax Free Income Portfolio III,NXR
1523,Nexpoint Residential Trust Inc,NXRT
1524,New York Community Bancorp,NYCB
1525,Nuveen New York Muni Value Fund 2,NYV
1526,Nuveen Divadv Fund 3,NZF
1527,Realty Income Corp,O
1528,Oaktree Acquisition Corp Cl A,OAC
1529,Owens Corning Inc,OC
1530,Oneconnect Financial Technology Co. Ltd America,OCFT
1531,Ocwen Financial Corp,OCN
1532,Oil-Dri Corp of America,ODC
1533,Orion Engineered Carbons S.A R,OEC
1534,Corporate Office Properties,OFC
1535,Oriental Financial Group,OFG
1536,Oge Energy Corp,OGE
1537,Omega Healthcare Investors,OHI
1538,Owens-Illinois,OI
1539,Oceaneering International,OII
1540,Oneok Inc,OKE
1541,Olin Corp,OLN
1542,One Liberty Properties,OLP
1543,Onemain Holdings Inc,OMF
1544,Owens & Minor,OMI
1545,On Deck Capital Inc,ONDK
1546,Onesmart International Education Group Ltd A,ONE
1547,Onto Innovation Inc.,ONTO
1548,Ooma Inc,OOMA
1549,Oppenheimer Holdings,OPY
1550,Osisko Gold Royalties Ltd,OR
1551,Ormat Technologies,ORA
1552,Orange ADR,ORAN
1553,Orchid Island Capital Inc,ORC
1554,Owl Rock Capital Corp,ORCC
1555,Oracle Corp,ORCL
1556,Norbord Inc,OSB
1557,Overseas Shipholding Group Inc,OSG
1558,Oak Street Health Inc,OSH
1559,Outfront Media Inc,OUT
1560,Ovintiv Inc.,OVV
1561,Occidental Petroleum Corp,OXY
1562,Plains All American Pipeline LP,PAA
1563,Pacific Drilling S.A.,PACD
1564,Ranpak Holdings Corp,PACK
1565,Penske Automotive Group,PAG
1566,Plains Gp Holdings LP,PAGP
1567,Pagseguro Digital Ltd Cl A,PAGS
1568,Pampa Energia S.A.,PAM
1569,Palo Alto Networks Inc,PANW
1570,Par Technology Corp,PAR
1571,Par Petroleum Corp,PARR
1572,Pembina Pipeline Cor,PBA
1573,Prospect Capital Corp,PBB
1574,PBF Energy Inc,PBF
1575,PBF Logistics LP,PBFX
1576,Prestige Brand Holdings,PBH
1577,Pitney Bowes Inc,PBI
1578,Petroleo Brasileiro S.A. Petrobras,PBR
1579,Permian Basin Royalty Trust,PBT
1580,Prospect Capital Corp 6.25% Notes Due 202,PBY
1581,Putnam High Income Bond Fund,PCF
1582,Pacific Gas & Electric Company,PCG
1583,Pimco Dynamic Credit Income Fun,PCI
1584,Pimco California Muni II,PCK
1585,Pimco Commercial Mortgage Securities,PCM
1586,Pimco Corporate,PCN
1587,CC Neuberger Principal Holdings I Cl A,PCPL
1588,Pimco California Muni,PCQ
1589,Pagerduty Inc,PD
1590,Pimco Dynamic Income Fund,PDI
1591,Piedmont Office Realty Trust,PDM
1592,Precision Drilling Corp,PDS
1593,John Hancock Premium Dividend Fund,PDT
1594,Parsley Energy,PE
1595,Healthpeak Properties Inc.,PEAK
1596,Public Service Enterprise Group Inc,PEG
1597,Pennsylvania Real Estate Investment,PEI
1598,Penumbra Inc,PEN
1599,Adams Natural Resources Fund Inc,PEO
1600,Sandridge Permian Trust,PER
1601,Pfizer Inc,PFE
1602,Pimco Income Strategy Fund,PFL
1603,Provident Financial Services,PFS
1604,Pennymac Financial Services IN,PFSI
1605,Pimco Global Stocksplus & Income,PGP
1606,Progressive Corp,PGR
1607,Paramount Group Inc,PGRE
1608,Pgt Inc,PGTI
1609,Principal Real Estate Income F,PGZ
1610,Parker-Hannifin Corp,PH
1611,Pioneer Floating Rate Trust,PHD
1612,Koninklijke Philips Electronics,PHG
1613,Philippine Long Distance Telephone,PHI
1614,Pimco High Income Fund,PHK
1615,Pultegroup,PHM
1616,Pioneer High Income Trust,PHT
1617,Panhandle Royalty Company,PHX
1618,Pivotal Investment Corp II Cl A,PIC
1619,Putnam Master Intermediate Income,PIM
1620,Alpine Income Property Trust Inc,PINE
1621,Ping Identity Holding Corp,PING
1622,Pinterest Inc,PINS
1623,Prudential Financial Inc,PJH
1624,Pjt Partners Inc Cl A,PJT
1625,Park Hotels & Resorts Inc,PK
1626,Park Electrochemical Corp,PKE
1627,Packaging Corp of America,PKG
1628,Perkinelmer,PKI
1629,Pimco Income Opportunity Fund,PKO
1630,Posco ADR,PKX
1631,Anaplan Inc,PLAN
1632,Prologis Inc,PLD
1633,Douglas Dynamics,PLOW
1634,Plantronics,PLT
1635,Philip Morris International Inc,PM
1636,Pimco Muni,PMF
1637,Pimco Muni II,PML
1638,Putnam Managed Muni Income Trust,PMM
1639,Putnam Muni Opportunities Trust,PMO
1640,Pennymac Mortgage Investment Trust,PMT
1641,Pimco Muni Income Fund III,PMX
1642,PNC Bank,PNC
1643,Pimco New York Muni,PNF
1644,Pimco New York Muni II,PNI
1645,PNM Resources Inc,PNM
1646,Pentair Ltd,PNR
1647,Pinnacle West Capital Corp,PNW
1648,Portland General Electric Company,POR
1649,Post Holdings Inc,POST
1650,VOYA Prime Rate Trust,PPR
1651,Putnam Premier Income Trust,PPT
1652,PPL Capital Funding Inc,PPX
1653,Pro-Assurance Corp,PRA
1654,Perrigo Company,PRGO
1655,Prudential Financial Inc,PRH
1656,Primerica Inc,PRI
1657,Proto Labs Inc,PRLB
1658,Primo Water Corp.,PRMW
1659,Pros Holdings,PRO
1660,Prosight Global Inc,PROS
1661,Prudential Financial Inc 5.625% Junior,PRS
1662,Perspecta Inc,PRSP
1663,Permrock Royalty Trust Trust Units,PRT
1664,Party City Holdco Inc,PRTY
1665,Prudential Financial Inc,PRU
1666,Public Storage,PSA-L
1667,Business Parks,PSB
